Using launch settings from src/AeroCore.GroundStation/Properties/launchSettings.json...
Building...
info: AeroCore.GroundStation.GroundStationWorker[0]
      Ground Station Starting...
info: AeroCore.Shared.Services.MockTelemetryProvider[0]
      Mock Telemetry Sensor Initialized.
info: Microsoft.Hosting.Lifetime[0]
      Application started. Press Ctrl+C to shut down.
info: Microsoft.Hosting.Lifetime[0]
      Hosting environment: Development
info: Microsoft.Hosting.Lifetime[0]
      Content root path: /app/src/AeroCore.GroundStation

============================================================
              AEROCORE GROUND STATION v1.0
============================================================
  > System Init:      18:35:53
  > System Status:    Ready
  > Telemetry Link:   Listening (Mock)...
  (Press Ctrl+C to exit)

  [LEGEND]
   ALT: Altitude (ft)   VEL: Velocity (kts)
   PIT: Pitch (deg)     ROL: Roll (deg)

   [◄■■+■|■+■■►] : Attitude Indicator (Active) | [   + | +   ] : Attitude Indicator (Neutral)
   ↑↑ : Fast Rise | ↑  : Slow Rise | →  : Stable | ↓  : Slow Fall | ↓↓ : Fast Fall
   [ OK ] : Stable | [WARN] : Warning | [CRIT] : Critical (Audible Alert)

info: AeroCore.GroundStation.GroundStationWorker[0]
      Ground Station Listening for Telemetry...

[⠋] [GCS] @ 18:35:53.585 | ALT:  10,034.99 ft    | VEL:   255.6 kts    | PIT:   -0.56 deg [   + | +   ] | ROL:   -0.38 deg [   + | +   ] | [WARN] (VEL)           
[⠙] [GCS] @ 18:35:54.098 | ALT:  10,006.87 ft ↓↓ | VEL:   253.7 kts ↓↓ | PIT:   -0.97 deg [   + | +   ] | ROL:   +0.88 deg [   + | +   ] | [WARN] (VEL)           
[⠹] [GCS] @ 18:35:54.600 | ALT:  10,071.58 ft ↑↑ | VEL:   256.7 kts ↑↑ | PIT:   +0.37 deg [   + | +   ] | ROL:   +0.23 deg [   + | +   ] | [WARN] (VEL)           
[⠸] [GCS] @ 18:35:55.101 | ALT:  10,037.53 ft ↓↓ | VEL:   256.0 kts ↓  | PIT:   -0.50 deg [   + | +   ] | ROL:   -0.34 deg [   + | +   ] | [WARN] (VEL)           
[⠼] [GCS] @ 18:35:55.602 | ALT:  10,099.68 ft ↑↑ | VEL:   257.9 kts ↑↑ | PIT:   +0.91 deg [   + | +   ] | ROL:   +0.78 deg [   + | +   ] | [WARN] (VEL)           
[⠴] [GCS] @ 18:35:56.102 | ALT:  10,099.92 ft ↑  | VEL:   251.9 kts ↓↓ | PIT:   +0.49 deg [   + | +   ] | ROL:   +0.14 deg [   + | +   ] | [WARN] (VEL)           
[⠦] [GCS] @ 18:35:56.603 | ALT:  10,040.56 ft ↓↓ | VEL:   254.1 kts ↑↑ | PIT:   +0.95 deg [   + | +   ] | ROL:   +0.89 deg [   + | +   ] | [WARN] (VEL)           
[⠧] [GCS] @ 18:35:57.104 | ALT:  10,033.20 ft ↓↓ | VEL:   259.0 kts ↑↑ | PIT:   -0.61 deg [   + | +   ] | ROL:   -0.06 deg [   + | +   ] | [WARN] (VEL)           
[⠇] [GCS] @ 18:35:57.605 | ALT:  10,089.19 ft ↑↑ | VEL:   250.0 kts ↓↓ | PIT:   -0.30 deg [   + | +   ] | ROL:   -0.90 deg [   + | +   ] | [WARN] (VEL)           
[⠏] [GCS] @ 18:35:58.106 | ALT:  10,095.59 ft ↑↑ | VEL:   257.5 kts ↑↑ | PIT:   +0.73 deg [   + | +   ] | ROL:   -0.09 deg [   + | +   ] | [WARN] (VEL)           
[⠋] [GCS] @ 18:35:58.607 | ALT:  10,072.79 ft ↓↓ | VEL:   255.0 kts ↓↓ | PIT:   -0.81 deg [   + | +   ] | ROL:   -0.60 deg [   + | +   ] | [WARN] (VEL)           
[⠙] [GCS] @ 18:35:59.108 | ALT:  10,009.92 ft ↓↓ | VEL:   253.6 kts ↓↓ | PIT:   +0.87 deg [   + | +   ] | ROL:   -0.56 deg [   + | +   ] | [WARN] (VEL)           
[⠹] [GCS] @ 18:35:59.608 | ALT:  10,076.56 ft ↑↑ | VEL:   251.7 kts ↓↓ | PIT:   -0.83 deg [   + | +   ] | ROL:   -0.09 deg [   + | +   ] | [WARN] (VEL)           
[⠸] [GCS] @ 18:36:00.109 | ALT:  10,073.10 ft ↓↓ | VEL:   253.5 kts ↑↑ | PIT:   +0.36 deg [   + | +   ] | ROL:   +0.19 deg [   + | +   ] | [WARN] (VEL)           
[⠼] [GCS] @ 18:36:00.610 | ALT:  10,067.50 ft ↓↓ | VEL:   251.1 kts ↓↓ | PIT:   -0.89 deg [   + | +   ] | ROL:   -0.16 deg [   + | +   ] | [WARN] (VEL)           
[⠴] [GCS] @ 18:36:01.111 | ALT:  10,064.27 ft ↓↓ | VEL:   256.7 kts ↑↑ | PIT:   +0.98 deg [   + | +   ] | ROL:   +0.82 deg [   + | +   ] | [WARN] (VEL)           
[⠦] [GCS] @ 18:36:01.612 | ALT:  10,028.45 ft ↓↓ | VEL:   258.1 kts ↑↑ | PIT:   -0.45 deg [   + | +   ] | ROL:   +0.90 deg [   + | +   ] | [WARN] (VEL)           
[⠧] [GCS] @ 18:36:02.113 | ALT:  10,098.76 ft ↑↑ | VEL:   250.1 kts ↓↓ | PIT:   +0.99 deg [   + | +   ] | ROL:   -0.55 deg [   + | +   ] | [WARN] (VEL)           
[⠇] [GCS] @ 18:36:02.614 | ALT:  10,001.62 ft ↓↓ | VEL:   251.8 kts ↑↑ | PIT:   +0.86 deg [   + | +   ] | ROL:   -0.64 deg [   + | +   ] | [WARN] (VEL)           
[⠏] [GCS] @ 18:36:03.115 | ALT:  10,021.00 ft ↑↑ | VEL:   259.7 kts ↑↑ | PIT:   +0.51 deg [   + | +   ] | ROL:   -0.27 deg [   + | +   ] | [WARN] (VEL)           
[⠋] [GCS] @ 18:36:03.616 | ALT:  10,077.68 ft ↑↑ | VEL:   255.2 kts ↓↓ | PIT:   +0.63 deg [   + | +   ] | ROL:   +0.80 deg [   + | +   ] | [WARN] (VEL)           
[⠙] [GCS] @ 18:36:04.117 | ALT:  10,027.64 ft ↓↓ | VEL:   257.2 kts ↑↑ | PIT:   -0.12 deg [   + | +   ] | ROL:   +0.42 deg [   + | +   ] | [WARN] (VEL)           
[⠹] [GCS] @ 18:36:04.618 | ALT:  10,080.12 ft ↑↑ | VEL:   257.6 kts ↑  | PIT:   -0.99 deg [   + | +   ] | ROL:   +0.02 deg [   + | +   ] | [WARN] (VEL)           
[⠸] [GCS] @ 18:36:05.118 | ALT:  10,002.04 ft ↓↓ | VEL:   250.2 kts ↓↓ | PIT:   +0.02 deg [   + | +   ] | ROL:   +0.21 deg [   + | +   ] | [WARN] (VEL)           
[⠼] [GCS] @ 18:36:05.619 | ALT:  10,035.31 ft ↑↑ | VEL:   257.8 kts ↑↑ | PIT:   -0.59 deg [   + | +   ] | ROL:   +0.92 deg [   + | +   ] | [WARN] (VEL)           
[⠴] [GCS] @ 18:36:06.120 | ALT:  10,069.37 ft ↑↑ | VEL:   251.2 kts ↓↓ | PIT:   -0.88 deg [   + | +   ] | ROL:   -0.57 deg [   + | +   ] | [WARN] (VEL)           
[⠦] [GCS] @ 18:36:06.621 | ALT:  10,017.34 ft ↓↓ | VEL:   257.1 kts ↑↑ | PIT:   -0.73 deg [   + | +   ] | ROL:   -0.21 deg [   + | +   ] | [WARN] (VEL)           
[⠧] [GCS] @ 18:36:07.121 | ALT:  10,010.43 ft ↓↓ | VEL:   251.2 kts ↓↓ | PIT:   -0.73 deg [   + | +   ] | ROL:   +0.17 deg [   + | +   ] | [WARN] (VEL)           
[⠇] [GCS] @ 18:36:07.622 | ALT:  10,082.04 ft ↑↑ | VEL:   252.4 kts ↑↑ | PIT:   -0.90 deg [   + | +   ] | ROL:   +0.58 deg [   + | +   ] | [WARN] (VEL)           
[⠏] [GCS] @ 18:36:08.123 | ALT:  10,054.52 ft ↓↓ | VEL:   258.0 kts ↑↑ | PIT:   -0.16 deg [   + | +   ] | ROL:   +0.39 deg [   + | +   ] | [WARN] (VEL)           
[⠋] [GCS] @ 18:36:08.624 | ALT:  10,067.52 ft ↑↑ | VEL:   252.9 kts ↓↓ | PIT:   +0.41 deg [   + | +   ] | ROL:   +0.50 deg [   + | +   ] | [WARN] (VEL)           
[⠙] [GCS] @ 18:36:09.125 | ALT:  10,016.81 ft ↓↓ | VEL:   256.2 kts ↑↑ | PIT:   -0.97 deg [   + | +   ] | ROL:   +0.15 deg [   + | +   ] | [WARN] (VEL)           
[⠧] [GCS] @ 18:38:37.383 | ALT:  10,039.17 ft ↓↓ | VEL:   252.6 kts ↑↑ | PIT:   -0.02 deg [   + | +   ] | ROL:   -0.93 deg [   + | +   ] | [WARN] (VEL)           
[⠇] [GCS] @ 18:38:37.884 | ALT:  10,003.62 ft ↓↓ | VEL:   252.0 kts ↓  | PIT:   +0.02 deg [   + | +   ] | ROL:   +0.06 deg [   + | +   ] | [WARN] (VEL)           
[⠏] [GCS] @ 18:38:38.385 | ALT:  10,087.91 ft ↑↑ | VEL:   257.4 kts ↑↑ | PIT:   +0.10 deg [   + | +   ] | ROL:   -0.96 deg [   + | +   ] | [WARN] (VEL)           
[⠋] [GCS] @ 18:38:38.886 | ALT:  10,006.78 ft ↓↓ | VEL:   259.0 kts ↑↑ | PIT:   -0.26 deg [   + | +   ] | ROL:   +0.42 deg [   + | +   ] | [WARN] (VEL)           
[⠙] [GCS] @ 18:38:39.387 | ALT:  10,041.41 ft ↑↑ | VEL:   258.1 kts ↓  | PIT:   -0.60 deg [   + | +   ] | ROL:   +0.90 deg [   + | +   ] | [WARN] (VEL)           
[⠹] [GCS] @ 18:38:39.887 | ALT:  10,022.89 ft ↓↓ | VEL:   253.6 kts ↓↓ | PIT:   -0.16 deg [   + | +   ] | ROL:   +0.93 deg [   + | +   ] | [WARN] (VEL)           
[⠸] [GCS] @ 18:38:40.388 | ALT:  10,054.36 ft ↑↑ | VEL:   251.5 kts ↓↓ | PIT:   +0.44 deg [   + | +   ] | ROL:   +0.22 deg [   + | +   ] | [WARN] (VEL)           
[⠼] [GCS] @ 18:38:40.889 | ALT:  10,001.78 ft ↓↓ | VEL:   254.4 kts ↑↑ | PIT:   -0.44 deg [   + | +   ] | ROL:   -0.69 deg [   + | +   ] | [WARN] (VEL)           
[⠴] [GCS] @ 18:38:41.390 | ALT:  10,069.08 ft ↑↑ | VEL:   255.7 kts ↑↑ | PIT:   +0.22 deg [   + | +   ] | ROL:   -0.05 deg [   + | +   ] | [WARN] (VEL)           
[⠦] [GCS] @ 18:38:41.890 | ALT:  10,065.49 ft ↓↓ | VEL:   250.1 kts ↓↓ | PIT:   -0.87 deg [   + | +   ] | ROL:   +0.35 deg [   + | +   ] | [WARN] (VEL)           
[⠧] [GCS] @ 18:38:42.391 | ALT:  10,034.40 ft ↓↓ | VEL:   257.9 kts ↑↑ | PIT:   -0.26 deg [   + | +   ] | ROL:   -0.99 deg [   + | +   ] | [WARN] (VEL)           
[⠇] [GCS] @ 18:38:42.892 | ALT:  10,076.90 ft ↑↑ | VEL:   251.2 kts ↓↓ | PIT:   +0.42 deg [   + | +   ] | ROL:   +0.06 deg [   + | +   ] | [WARN] (VEL)           
[⠏] [GCS] @ 18:38:43.393 | ALT:  10,052.59 ft ↓↓ | VEL:   257.1 kts ↑↑ | PIT:   +0.20 deg [   + | +   ] | ROL:   -0.37 deg [   + | +   ] | [WARN] (VEL)           
[⠋] [GCS] @ 18:38:43.894 | ALT:  10,060.43 ft ↑↑ | VEL:   257.7 kts ↑  | PIT:   +0.78 deg [   + | +   ] | ROL:   +0.33 deg [   + | +   ] | [WARN] (VEL)           
[⠙] [GCS] @ 18:38:44.395 | ALT:  10,004.32 ft ↓↓ | VEL:   251.7 kts ↓↓ | PIT:   +0.48 deg [   + | +   ] | ROL:   -0.37 deg [   + | +   ] | [WARN] (VEL)           
[⠹] [GCS] @ 18:38:44.895 | ALT:  10,052.21 ft ↑↑ | VEL:   259.3 kts ↑↑ | PIT:   -0.07 deg [   + | +   ] | ROL:   -0.88 deg [   + | +   ] | [WARN] (VEL)           
[⠸] [GCS] @ 18:38:45.396 | ALT:  10,048.98 ft ↓↓ | VEL:   255.2 kts ↓↓ | PIT:   +0.45 deg [   + | +   ] | ROL:   +0.48 deg [   + | +   ] | [WARN] (VEL)           
[⠼] [GCS] @ 18:38:45.897 | ALT:  10,082.70 ft ↑↑ | VEL:   252.6 kts ↓↓ | PIT:   +0.16 deg [   + | +   ] | ROL:   -0.86 deg [   + | +   ] | [WARN] (VEL)           
[⠴] [GCS] @ 18:38:46.398 | ALT:  10,014.63 ft ↓↓ | VEL:   253.6 kts ↑  | PIT:   +0.63 deg [   + | +   ] | ROL:   +0.37 deg [   + | +   ] | [WARN] (VEL)           
[⠦] [GCS] @ 18:38:46.899 | ALT:  10,080.19 ft ↑↑ | VEL:   253.5 kts ↓  | PIT:   -0.70 deg [   + | +   ] | ROL:   +0.54 deg [   + | +   ] | [WARN] (VEL)           
[⠧] [GCS] @ 18:38:47.399 | ALT:  10,042.70 ft ↓↓ | VEL:   252.0 kts ↓↓ | PIT:   -0.91 deg [   + | +   ] | ROL:   -0.33 deg [   + | +   ] | [WARN] (VEL)           
[⠇] [GCS] @ 18:38:51.189 | ALT:  10,088.08 ft ↑↑ | VEL:   254.8 kts ↑↑ | PIT:   -0.48 deg [   + | +   ] | ROL:   -0.04 deg [   + | +   ] | [WARN] (VEL)           
[⠏] [GCS] @ 18:38:51.693 | ALT:  10,034.55 ft ↓↓ | VEL:   258.1 kts ↑↑ | PIT:   -0.78 deg [   + | +   ] | ROL:   -0.62 deg [   + | +   ] | [WARN] (VEL)           
[⠋] [GCS] @ 18:38:52.194 | ALT:  10,077.84 ft ↑↑ | VEL:   255.6 kts ↓↓ | PIT:   +0.67 deg [   + | +   ] | ROL:   +0.03 deg [   + | +   ] | [WARN] (VEL)           
[⠙] [GCS] @ 18:38:52.695 | ALT:  10,057.93 ft ↓↓ | VEL:   256.9 kts ↑↑ | PIT:   -0.02 deg [   + | +   ] | ROL:   +0.79 deg [   + | +   ] | [WARN] (VEL)           
[⠹] [GCS] @ 18:38:53.195 | ALT:  10,099.73 ft ↑↑ | VEL:   256.3 kts ↓  | PIT:   -0.53 deg [   + | +   ] | ROL:   +0.21 deg [   + | +   ] | [WARN] (VEL)           
[⠸] [GCS] @ 18:38:53.696 | ALT:  10,097.92 ft ↓↓ | VEL:   257.3 kts ↑↑ | PIT:   -0.50 deg [   + | +   ] | ROL:   +0.78 deg [   + | +   ] | [WARN] (VEL)           
[⠼] [GCS] @ 18:38:54.196 | ALT:  10,080.13 ft ↓↓ | VEL:   256.4 kts ↓  | PIT:   +0.86 deg [   + | +   ] | ROL:   +0.46 deg [   + | +   ] | [WARN] (VEL)           
[⠴] [GCS] @ 18:38:54.697 | ALT:  10,018.37 ft ↓↓ | VEL:   251.2 kts ↓↓ | PIT:   +0.18 deg [   + | +   ] | ROL:   -0.81 deg [   + | +   ] | [WARN] (VEL)           
[⠦] [GCS] @ 18:38:55.198 | ALT:  10,072.27 ft ↑↑ | VEL:   250.1 kts ↓↓ | PIT:   +0.32 deg [   + | +   ] | ROL:   +0.41 deg [   + | +   ] | [WARN] (VEL)           
[⠧] [GCS] @ 18:38:55.698 | ALT:  10,023.20 ft ↓↓ | VEL:   255.2 kts ↑↑ | PIT:   -0.60 deg [   + | +   ] | ROL:   +0.72 deg [   + | +   ] | [WARN] (VEL)           
[⠇] [GCS] @ 18:38:56.200 | ALT:  10,060.83 ft ↑↑ | VEL:   259.5 kts ↑↑ | PIT:   -0.07 deg [   + | +   ] | ROL:   +0.81 deg [   + | +   ] | [WARN] (VEL)           
[⠏] [GCS] @ 18:38:56.701 | ALT:  10,068.16 ft ↑↑ | VEL:   255.8 kts ↓↓ | PIT:   -0.69 deg [   + | +   ] | ROL:   +0.74 deg [   + | +   ] | [WARN] (VEL)           
[⠋] [GCS] @ 18:38:57.202 | ALT:  10,036.55 ft ↓↓ | VEL:   252.5 kts ↓↓ | PIT:   -0.85 deg [   + | +   ] | ROL:   -0.33 deg [   + | +   ] | [WARN] (VEL)           
[⠙] [GCS] @ 18:38:57.702 | ALT:  10,040.15 ft ↑↑ | VEL:   256.5 kts ↑↑ | PIT:   -0.99 deg [   + | +   ] | ROL:   -0.33 deg [   + | +   ] | [WARN] (VEL)           
[⠹] [GCS] @ 18:38:58.203 | ALT:  10,083.93 ft ↑↑ | VEL:   252.0 kts ↓↓ | PIT:   -0.53 deg [   + | +   ] | ROL:   +0.06 deg [   + | +   ] | [WARN] (VEL)           
[⠸] [GCS] @ 18:38:58.699 | ALT:  10,027.47 ft ↓↓ | VEL:   254.9 kts ↑↑ | PIT:   +0.92 deg [   + | +   ] | ROL:   -0.02 deg [   + | +   ] | [WARN] (VEL)           
[⠼] [GCS] @ 18:38:59.200 | ALT:  10,022.95 ft ↓↓ | VEL:   251.5 kts ↓↓ | PIT:   +0.27 deg [   + | +   ] | ROL:   -0.50 deg [   + | +   ] | [WARN] (VEL)           
[⠴] [GCS] @ 18:38:59.701 | ALT:  10,011.95 ft ↓↓ | VEL:   258.8 kts ↑↑ | PIT:   -0.48 deg [   + | +   ] | ROL:   +0.58 deg [   + | +   ] | [WARN] (VEL)           
[⠦] [GCS] @ 18:39:00.202 | ALT:  10,068.34 ft ↑↑ | VEL:   255.7 kts ↓↓ | PIT:   +0.09 deg [   + | +   ] | ROL:   +0.48 deg [   + | +   ] | [WARN] (VEL)           
[⠧] [GCS] @ 18:39:00.702 | ALT:  10,006.19 ft ↓↓ | VEL:   252.3 kts ↓↓ | PIT:   +0.22 deg [   + | +   ] | ROL:   -0.10 deg [   + | +   ] | [WARN] (VEL)           
[⠇] [GCS] @ 18:39:01.207 | ALT:  10,078.10 ft ↑↑ | VEL:   253.0 kts ↑  | PIT:   -0.91 deg [   + | +   ] | ROL:   -0.20 deg [   + | +   ] | [WARN] (VEL)           
[⠏] [GCS] @ 18:39:01.708 | ALT:  10,091.14 ft ↑↑ | VEL:   256.9 kts ↑↑ | PIT:   -0.87 deg [   + | +   ] | ROL:   -0.22 deg [   + | +   ] | [WARN] (VEL)           
[⠋] [GCS] @ 18:39:02.208 | ALT:  10,047.78 ft ↓↓ | VEL:   252.0 kts ↓↓ | PIT:   +0.81 deg [   + | +   ] | ROL:   +0.60 deg [   + | +   ] | [WARN] (VEL)           
[⠙] [GCS] @ 18:39:02.709 | ALT:  10,062.65 ft ↑↑ | VEL:   256.6 kts ↑↑ | PIT:   +0.38 deg [   + | +   ] | ROL:   +0.15 deg [   + | +   ] | [WARN] (VEL)           
[⠹] [GCS] @ 18:39:03.209 | ALT:  10,039.14 ft ↓↓ | VEL:   251.0 kts ↓↓ | PIT:   +0.77 deg [   + | +   ] | ROL:   -0.63 deg [   + | +   ] | [WARN] (VEL)           
[⠸] [GCS] @ 18:39:03.710 | ALT:  10,085.51 ft ↑↑ | VEL:   254.5 kts ↑↑ | PIT:   -0.68 deg [   + | +   ] | ROL:   +0.09 deg [   + | +   ] | [WARN] (VEL)           
[⠼] [GCS] @ 18:39:04.211 | ALT:  10,089.29 ft ↑↑ | VEL:   253.4 kts ↓↓ | PIT:   -0.19 deg [   + | +   ] | ROL:   -0.29 deg [   + | +   ] | [WARN] (VEL)           
[⠴] [GCS] @ 18:39:04.712 | ALT:  10,029.38 ft ↓↓ | VEL:   257.9 kts ↑↑ | PIT:   +0.56 deg [   + | +   ] | ROL:   -0.43 deg [   + | +   ] | [WARN] (VEL)           
[⠦] [GCS] @ 18:39:05.217 | ALT:  10,043.72 ft ↑↑ | VEL:   251.0 kts ↓↓ | PIT:   -0.86 deg [   + | +   ] | ROL:   -0.58 deg [   + | +   ] | [WARN] (VEL)           
[⠧] [GCS] @ 18:39:05.718 | ALT:  10,016.39 ft ↓↓ | VEL:   259.8 kts ↑↑ | PIT:   -0.05 deg [   + | +   ] | ROL:   -0.50 deg [   + | +   ] | [WARN] (VEL)           
[⠇] [GCS] @ 18:39:06.218 | ALT:  10,039.36 ft ↑↑ | VEL:   257.4 kts ↓↓ | PIT:   +0.09 deg [   + | +   ] | ROL:   -0.43 deg [   + | +   ] | [WARN] (VEL)           
[⠏] [GCS] @ 18:39:06.719 | ALT:  10,044.39 ft ↑↑ | VEL:   250.7 kts ↓↓ | PIT:   -0.08 deg [   + | +   ] | ROL:   -0.06 deg [   + | +   ] | [WARN] (VEL)           
[⠋] [GCS] @ 18:39:07.220 | ALT:  10,052.07 ft ↑↑ | VEL:   252.9 kts ↑↑ | PIT:   +0.77 deg [   + | +   ] | ROL:   +0.56 deg [   + | +   ] | [WARN] (VEL)           
[⠙] [GCS] @ 18:39:07.721 | ALT:  10,006.95 ft ↓↓ | VEL:   257.8 kts ↑↑ | PIT:   -0.62 deg [   + | +   ] | ROL:   +0.89 deg [   + | +   ] | [WARN] (VEL)           
[⠹] [GCS] @ 18:39:08.222 | ALT:  10,019.95 ft ↑↑ | VEL:   250.9 kts ↓↓ | PIT:   -0.50 deg [   + | +   ] | ROL:   +0.84 deg [   + | +   ] | [WARN] (VEL)           
[⠸] [GCS] @ 18:39:08.723 | ALT:  10,090.60 ft ↑↑ | VEL:   252.5 kts ↑↑ | PIT:   +0.59 deg [   + | +   ] | ROL:   -0.90 deg [   + | +   ] | [WARN] (VEL)           
[⠼] [GCS] @ 18:39:09.219 | ALT:  10,096.55 ft ↑↑ | VEL:   255.9 kts ↑↑ | PIT:   -0.50 deg [   + | +   ] | ROL:   -0.03 deg [   + | +   ] | [WARN] (VEL)           
[⠴] [GCS] @ 18:39:09.720 | ALT:  10,046.62 ft ↓↓ | VEL:   254.1 kts ↓↓ | PIT:   +0.61 deg [   + | +   ] | ROL:   +0.79 deg [   + | +   ] | [WARN] (VEL)           
[⠦] [GCS] @ 18:39:10.220 | ALT:  10,035.79 ft ↓↓ | VEL:   250.7 kts ↓↓ | PIT:   +0.57 deg [   + | +   ] | ROL:   -0.89 deg [   + | +   ] | [WARN] (VEL)           
[⠧] [GCS] @ 18:39:10.721 | ALT:  10,066.44 ft ↑↑ | VEL:   255.6 kts ↑↑ | PIT:   -0.59 deg [   + | +   ] | ROL:   -0.55 deg [   + | +   ] | [WARN] (VEL)           
[⠇] [GCS] @ 18:39:11.222 | ALT:  10,074.19 ft ↑↑ | VEL:   251.9 kts ↓↓ | PIT:   +0.24 deg [   + | +   ] | ROL:   -0.84 deg [   + | +   ] | [WARN] (VEL)           
[⠏] [GCS] @ 18:39:11.722 | ALT:  10,028.58 ft ↓↓ | VEL:   250.1 kts ↓↓ | PIT:   +0.95 deg [   + | +   ] | ROL:   -0.08 deg [   + | +   ] | [WARN] (VEL)           
[⠋] [GCS] @ 18:39:12.223 | ALT:  10,051.07 ft ↑↑ | VEL:   256.2 kts ↑↑ | PIT:   +1.00 deg [   + | +   ] | ROL:   -0.48 deg [   + | +   ] | [WARN] (VEL)           
[⠙] [GCS] @ 18:39:12.724 | ALT:  10,072.15 ft ↑↑ | VEL:   256.8 kts ↑  | PIT:   -0.36 deg [   + | +   ] | ROL:   -0.84 deg [   + | +   ] | [WARN] (VEL)           
[⠹] [GCS] @ 18:39:13.224 | ALT:  10,080.32 ft ↑↑ | VEL:   256.8 kts →  | PIT:   +0.21 deg [   + | +   ] | ROL:   +0.64 deg [   + | +   ] | [WARN] (VEL)           
[⠸] [GCS] @ 18:39:13.725 | ALT:  10,010.18 ft ↓↓ | VEL:   254.6 kts ↓↓ | PIT:   +1.00 deg [   + | +   ] | ROL:   +0.35 deg [   + | +   ] | [WARN] (VEL)           
[⠼] [GCS] @ 18:39:14.226 | ALT:  10,092.96 ft ↑↑ | VEL:   258.9 kts ↑↑ | PIT:   +0.04 deg [   + | +   ] | ROL:   -0.31 deg [   + | +   ] | [WARN] (VEL)           
[⠴] [GCS] @ 18:39:14.727 | ALT:  10,007.92 ft ↓↓ | VEL:   251.4 kts ↓↓ | PIT:   -0.26 deg [   + | +   ] | ROL:   -0.21 deg [   + | +   ] | [WARN] (VEL)           
[⠦] [GCS] @ 18:39:15.231 | ALT:  10,053.30 ft ↑↑ | VEL:   257.3 kts ↑↑ | PIT:   +0.46 deg [   + | +   ] | ROL:   -0.38 deg [   + | +   ] | [WARN] (VEL)           
[⠧] [GCS] @ 18:39:15.732 | ALT:  10,047.32 ft ↓↓ | VEL:   250.4 kts ↓↓ | PIT:   -0.77 deg [   + | +   ] | ROL:   -0.65 deg [   + | +   ] | [WARN] (VEL)           
[⠇] [GCS] @ 18:39:16.232 | ALT:  10,047.93 ft ↑  | VEL:   255.8 kts ↑↑ | PIT:   -0.95 deg [   + | +   ] | ROL:   -0.93 deg [   + | +   ] | [WARN] (VEL)           
[⠏] [GCS] @ 18:39:16.733 | ALT:  10,008.00 ft ↓↓ | VEL:   250.9 kts ↓↓ | PIT:   -0.56 deg [   + | +   ] | ROL:   +0.18 deg [   + | +   ] | [WARN] (VEL)           
[⠋] [GCS] @ 18:39:17.233 | ALT:  10,044.90 ft ↑↑ | VEL:   251.9 kts ↑↑ | PIT:   -0.70 deg [   + | +   ] | ROL:   +0.97 deg [   + | +   ] | [WARN] (VEL)           
[⠙] [GCS] @ 18:39:17.734 | ALT:  10,067.58 ft ↑↑ | VEL:   251.8 kts ↓  | PIT:   -0.19 deg [   + | +   ] | ROL:   -0.18 deg [   + | +   ] | [WARN] (VEL)           
[⠹] [GCS] @ 18:39:18.235 | ALT:  10,001.40 ft ↓↓ | VEL:   258.4 kts ↑↑ | PIT:   +0.52 deg [   + | +   ] | ROL:   +0.18 deg [   + | +   ] | [WARN] (VEL)           
[⠸] [GCS] @ 18:39:18.736 | ALT:  10,037.93 ft ↑↑ | VEL:   256.7 kts ↓↓ | PIT:   +0.74 deg [   + | +   ] | ROL:   -0.67 deg [   + | +   ] | [WARN] (VEL)           
[⠼] [GCS] @ 18:39:19.237 | ALT:  10,097.25 ft ↑↑ | VEL:   253.4 kts ↓↓ | PIT:   -0.43 deg [   + | +   ] | ROL:   -0.75 deg [   + | +   ] | [WARN] (VEL)           
[⠴] [GCS] @ 18:39:19.737 | ALT:  10,001.00 ft ↓↓ | VEL:   260.0 kts ↑↑ | PIT:   -0.40 deg [   + | +   ] | ROL:   +0.92 deg [   + | +   ] | [WARN] (VEL)           
[⠦] [GCS] @ 18:39:20.238 | ALT:  10,051.68 ft ↑↑ | VEL:   258.7 kts ↓↓ | PIT:   +0.45 deg [   + | +   ] | ROL:   -0.68 deg [   + | +   ] | [WARN] (VEL)           
[⠧] [GCS] @ 18:39:20.738 | ALT:  10,071.36 ft ↑↑ | VEL:   252.5 kts ↓↓ | PIT:   +0.38 deg [   + | +   ] | ROL:   +0.16 deg [   + | +   ] | [WARN] (VEL)           
[⠇] [GCS] @ 18:39:21.239 | ALT:  10,050.26 ft ↓↓ | VEL:   256.8 kts ↑↑ | PIT:   +0.46 deg [   + | +   ] | ROL:   -0.58 deg [   + | +   ] | [WARN] (VEL)           
[⠏] [GCS] @ 18:39:21.740 | ALT:  10,057.97 ft ↑↑ | VEL:   257.7 kts ↑  | PIT:   +0.68 deg [   + | +   ] | ROL:   -0.86 deg [   + | +   ] | [WARN] (VEL)           
[⠋] [GCS] @ 18:39:22.241 | ALT:  10,088.69 ft ↑↑ | VEL:   257.8 kts →  | PIT:   +0.69 deg [   + | +   ] | ROL:   +0.48 deg [   + | +   ] | [WARN] (VEL)           
[⠙] [GCS] @ 18:39:22.742 | ALT:  10,082.03 ft ↓↓ | VEL:   260.0 kts ↑↑ | PIT:   -0.37 deg [   + | +   ] | ROL:   +0.15 deg [   + | +   ] | [WARN] (VEL)           
[⠹] [GCS] @ 18:39:23.242 | ALT:  10,058.06 ft ↓↓ | VEL:   257.4 kts ↓↓ | PIT:   +0.07 deg [   + | +   ] | ROL:   -0.02 deg [   + | +   ] | [WARN] (VEL)           
