Using launch settings from src/AeroCore.GroundStation/Properties/launchSettings.json...
Building...
info: AeroCore.GroundStation.GroundStationWorker[0]
      Ground Station Starting...
info: AeroCore.Shared.Services.MockTelemetryProvider[0]
      Mock Telemetry Sensor Initialized.
info: Microsoft.Hosting.Lifetime[0]
      Application started. Press Ctrl+C to shut down.
info: Microsoft.Hosting.Lifetime[0]
      Hosting environment: Development
info: Microsoft.Hosting.Lifetime[0]
      Content root path: /app/src/AeroCore.GroundStation

============================================================
              AEROCORE GROUND STATION v1.0
============================================================
  > System Init:      18:33:07
  > System Status:    Ready
  > Telemetry Link:   Listening (Mock)...
  (Press Ctrl+C to exit)

  [LEGEND]
   ALT: Altitude (ft)   VEL: Velocity (kts)
   PIT: Pitch (deg)     ROL: Roll (deg)

   [◄■■+■|■+■■►] : Attitude Indicator (Active) | [   + | +   ] : Attitude Indicator (Neutral)
   ↑↑ : Fast Rise | ↑  : Slow Rise | →  : Stable | ↓  : Slow Fall | ↓↓ : Fast Fall
   [ OK ] : Stable | [WARN] : Warning | [CRIT] : Critical (Audible Alert)

info: AeroCore.GroundStation.GroundStationWorker[0]
      Ground Station Listening for Telemetry...

[⠋] [GCS] @ 18:33:08.044 | ALT:  10,020.53 ft    | VEL:   259.6 kts    | PIT:   +0.42 deg [   + | +   ] | ROL:   +0.76 deg [   + | +   ] | [WARN] (VEL)           
[⠙] [GCS] @ 18:33:08.558 | ALT:  10,070.90 ft ↑↑ | VEL:   250.3 kts ↓↓ | PIT:   -0.18 deg [   + | +   ] | ROL:   -0.40 deg [   + | +   ] | [WARN] (VEL)           
[⠹] [GCS] @ 18:33:09.059 | ALT:  10,031.50 ft ↓↓ | VEL:   252.8 kts ↑↑ | PIT:   -0.84 deg [   + | +   ] | ROL:   -0.84 deg [   + | +   ] | [WARN] (VEL)           
[⠸] [GCS] @ 18:33:09.560 | ALT:  10,012.01 ft ↓↓ | VEL:   256.4 kts ↑↑ | PIT:   +0.60 deg [   + | +   ] | ROL:   -0.43 deg [   + | +   ] | [WARN] (VEL)           
[⠼] [GCS] @ 18:33:10.061 | ALT:  10,017.09 ft ↑↑ | VEL:   251.2 kts ↓↓ | PIT:   +0.58 deg [   + | +   ] | ROL:   -0.26 deg [   + | +   ] | [WARN] (VEL)           
[⠴] [GCS] @ 18:33:10.562 | ALT:  10,075.70 ft ↑↑ | VEL:   251.9 kts ↑  | PIT:   -0.26 deg [   + | +   ] | ROL:   +0.87 deg [   + | +   ] | [WARN] (VEL)           
[⠦] [GCS] @ 18:33:11.063 | ALT:  10,068.94 ft ↓↓ | VEL:   257.4 kts ↑↑ | PIT:   +0.35 deg [   + | +   ] | ROL:   -0.24 deg [   + | +   ] | [WARN] (VEL)           
[⠧] [GCS] @ 18:33:11.564 | ALT:  10,065.73 ft ↓↓ | VEL:   256.1 kts ↓↓ | PIT:   -0.58 deg [   + | +   ] | ROL:   -0.42 deg [   + | +   ] | [WARN] (VEL)           
[⠇] [GCS] @ 18:33:12.065 | ALT:  10,039.52 ft ↓↓ | VEL:   250.5 kts ↓↓ | PIT:   +0.95 deg [   + | +   ] | ROL:   -0.21 deg [   + | +   ] | [WARN] (VEL)           
[⠏] [GCS] @ 18:33:12.566 | ALT:  10,077.25 ft ↑↑ | VEL:   252.9 kts ↑↑ | PIT:   -0.13 deg [   + | +   ] | ROL:   +0.33 deg [   + | +   ] | [WARN] (VEL)           
[⠋] [GCS] @ 18:33:13.067 | ALT:  10,090.85 ft ↑↑ | VEL:   250.6 kts ↓↓ | PIT:   -0.36 deg [   + | +   ] | ROL:   -0.81 deg [   + | +   ] | [WARN] (VEL)           
[⠙] [GCS] @ 18:33:13.567 | ALT:  10,020.97 ft ↓↓ | VEL:   252.5 kts ↑↑ | PIT:   +0.31 deg [   + | +   ] | ROL:   +0.14 deg [   + | +   ] | [WARN] (VEL)           
[⠹] [GCS] @ 18:33:14.068 | ALT:  10,003.90 ft ↓↓ | VEL:   257.1 kts ↑↑ | PIT:   +0.96 deg [   + | +   ] | ROL:   -0.66 deg [   + | +   ] | [WARN] (VEL)           
[⠸] [GCS] @ 18:33:14.569 | ALT:  10,081.96 ft ↑↑ | VEL:   250.3 kts ↓↓ | PIT:   +0.98 deg [   + | +   ] | ROL:   -0.53 deg [   + | +   ] | [WARN] (VEL)           
[⠼] [GCS] @ 18:33:15.070 | ALT:  10,024.20 ft ↓↓ | VEL:   257.5 kts ↑↑ | PIT:   +0.51 deg [   + | +   ] | ROL:   -0.47 deg [   + | +   ] | [WARN] (VEL)           
[⠴] [GCS] @ 18:33:15.571 | ALT:  10,009.13 ft ↓↓ | VEL:   253.6 kts ↓↓ | PIT:   -0.97 deg [   + | +   ] | ROL:   +0.08 deg [   + | +   ] | [WARN] (VEL)           
[⠦] [GCS] @ 18:33:16.072 | ALT:  10,089.31 ft ↑↑ | VEL:   258.7 kts ↑↑ | PIT:   -0.54 deg [   + | +   ] | ROL:   -0.64 deg [   + | +   ] | [WARN] (VEL)           
[⠧] [GCS] @ 18:33:16.573 | ALT:  10,053.34 ft ↓↓ | VEL:   259.1 kts ↑  | PIT:   -0.40 deg [   + | +   ] | ROL:   +0.69 deg [   + | +   ] | [WARN] (VEL)           
[⠇] [GCS] @ 18:33:17.074 | ALT:  10,014.37 ft ↓↓ | VEL:   251.4 kts ↓↓ | PIT:   +0.46 deg [   + | +   ] | ROL:   -0.51 deg [   + | +   ] | [WARN] (VEL)           
[⠏] [GCS] @ 18:33:17.574 | ALT:  10,005.62 ft ↓↓ | VEL:   258.1 kts ↑↑ | PIT:   -0.71 deg [   + | +   ] | ROL:   +0.41 deg [   + | +   ] | [WARN] (VEL)           
[⠋] [GCS] @ 18:33:18.075 | ALT:  10,008.07 ft ↑↑ | VEL:   254.8 kts ↓↓ | PIT:   +0.39 deg [   + | +   ] | ROL:   -0.01 deg [   + | +   ] | [WARN] (VEL)           
[⠙] [GCS] @ 18:33:18.576 | ALT:  10,022.54 ft ↑↑ | VEL:   255.7 kts ↑  | PIT:   +0.01 deg [   + | +   ] | ROL:   +0.69 deg [   + | +   ] | [WARN] (VEL)           
[⠹] [GCS] @ 18:33:19.077 | ALT:  10,014.94 ft ↓↓ | VEL:   255.3 kts ↓  | PIT:   +0.92 deg [   + | +   ] | ROL:   +0.84 deg [   + | +   ] | [WARN] (VEL)           
[⠸] [GCS] @ 18:33:19.577 | ALT:  10,016.78 ft ↑↑ | VEL:   253.2 kts ↓↓ | PIT:   -0.77 deg [   + | +   ] | ROL:   +0.05 deg [   + | +   ] | [WARN] (VEL)           
[⠼] [GCS] @ 18:33:20.078 | ALT:  10,029.33 ft ↑↑ | VEL:   250.1 kts ↓↓ | PIT:   +0.62 deg [   + | +   ] | ROL:   -0.22 deg [   + | +   ] | [WARN] (VEL)           
[⠴] [GCS] @ 18:33:20.579 | ALT:  10,063.56 ft ↑↑ | VEL:   252.6 kts ↑↑ | PIT:   -0.01 deg [   + | +   ] | ROL:   -0.35 deg [   + | +   ] | [WARN] (VEL)           
[⠦] [GCS] @ 18:33:21.080 | ALT:  10,027.69 ft ↓↓ | VEL:   251.6 kts ↓  | PIT:   -0.78 deg [   + | +   ] | ROL:   -0.71 deg [   + | +   ] | [WARN] (VEL)           
[⠧] [GCS] @ 18:33:21.580 | ALT:  10,080.68 ft ↑↑ | VEL:   253.1 kts ↑↑ | PIT:   +0.27 deg [   + | +   ] | ROL:   -0.76 deg [   + | +   ] | [WARN] (VEL)           
[⠇] [GCS] @ 18:33:22.081 | ALT:  10,031.11 ft ↓↓ | VEL:   251.6 kts ↓↓ | PIT:   +0.88 deg [   + | +   ] | ROL:   +0.50 deg [   + | +   ] | [WARN] (VEL)           
[⠏] [GCS] @ 18:33:22.582 | ALT:  10,048.39 ft ↑↑ | VEL:   258.5 kts ↑↑ | PIT:   +0.78 deg [   + | +   ] | ROL:   +0.67 deg [   + | +   ] | [WARN] (VEL)           
[⠋] [GCS] @ 18:33:23.083 | ALT:  10,082.65 ft ↑↑ | VEL:   255.8 kts ↓↓ | PIT:   -0.87 deg [   + | +   ] | ROL:   +0.08 deg [   + | +   ] | [WARN] (VEL)           
[⠙] [GCS] @ 18:33:23.584 | ALT:  10,078.78 ft ↓↓ | VEL:   256.6 kts ↑  | PIT:   +0.39 deg [   + | +   ] | ROL:    0.00 deg [   + | +   ] | [WARN] (VEL)           
[⠧] [GCS] @ 18:35:51.829 | ALT:  10,006.46 ft ↓↓ | VEL:   257.0 kts ↓↓ | PIT:   +0.06 deg [   + | +   ] | ROL:   -0.40 deg [   + | +   ] | [WARN] (VEL)           
[⠇] [GCS] @ 18:35:52.330 | ALT:  10,009.87 ft ↑↑ | VEL:   257.5 kts ↑  | PIT:   -0.82 deg [   + | +   ] | ROL:   +0.24 deg [   + | +   ] | [WARN] (VEL)           
[⠏] [GCS] @ 18:35:52.830 | ALT:  10,096.39 ft ↑↑ | VEL:   255.2 kts ↓↓ | PIT:   +0.92 deg [   + | +   ] | ROL:   +0.64 deg [   + | +   ] | [WARN] (VEL)           
[⠋] [GCS] @ 18:35:53.331 | ALT:  10,098.80 ft ↑↑ | VEL:   252.3 kts ↓↓ | PIT:   +0.58 deg [   + | +   ] | ROL:   +0.25 deg [   + | +   ] | [WARN] (VEL)           
[⠙] [GCS] @ 18:35:53.832 | ALT:  10,052.60 ft ↓↓ | VEL:   258.4 kts ↑↑ | PIT:   -0.01 deg [   + | +   ] | ROL:   +1.00 deg [   + | +   ] | [WARN] (VEL)           
[⠹] [GCS] @ 18:35:54.332 | ALT:  10,045.10 ft ↓↓ | VEL:   256.5 kts ↓↓ | PIT:   -0.95 deg [   + | +   ] | ROL:   +0.98 deg [   + | +   ] | [WARN] (VEL)           
[⠸] [GCS] @ 18:35:54.833 | ALT:  10,085.91 ft ↑↑ | VEL:   251.7 kts ↓↓ | PIT:   +0.27 deg [   + | +   ] | ROL:   -0.90 deg [   + | +   ] | [WARN] (VEL)           
[⠼] [GCS] @ 18:35:55.334 | ALT:  10,061.05 ft ↓↓ | VEL:   252.8 kts ↑↑ | PIT:   +0.05 deg [   + | +   ] | ROL:   -0.64 deg [   + | +   ] | [WARN] (VEL)           
[⠴] [GCS] @ 18:35:55.834 | ALT:  10,054.43 ft ↓↓ | VEL:   258.1 kts ↑↑ | PIT:   -0.17 deg [   + | +   ] | ROL:   +0.19 deg [   + | +   ] | [WARN] (VEL)           
[⠦] [GCS] @ 18:35:56.335 | ALT:  10,002.53 ft ↓↓ | VEL:   255.2 kts ↓↓ | PIT:   +0.13 deg [   + | +   ] | ROL:   -0.57 deg [   + | +   ] | [WARN] (VEL)           
[⠧] [GCS] @ 18:35:56.836 | ALT:  10,011.70 ft ↑↑ | VEL:   252.6 kts ↓↓ | PIT:   -0.68 deg [   + | +   ] | ROL:   +0.68 deg [   + | +   ] | [WARN] (VEL)           
[⠇] [GCS] @ 18:35:57.336 | ALT:  10,072.63 ft ↑↑ | VEL:   259.2 kts ↑↑ | PIT:   -0.51 deg [   + | +   ] | ROL:   +0.11 deg [   + | +   ] | [WARN] (VEL)           
[⠏] [GCS] @ 18:35:57.837 | ALT:  10,032.81 ft ↓↓ | VEL:   257.2 kts ↓↓ | PIT:   +0.26 deg [   + | +   ] | ROL:   -0.37 deg [   + | +   ] | [WARN] (VEL)           
[⠋] [GCS] @ 18:35:58.338 | ALT:  10,025.66 ft ↓↓ | VEL:   257.7 kts ↑  | PIT:   -0.46 deg [   + | +   ] | ROL:   +0.99 deg [   + | +   ] | [WARN] (VEL)           
[⠙] [GCS] @ 18:35:58.839 | ALT:  10,076.69 ft ↑↑ | VEL:   257.5 kts ↓  | PIT:   -0.53 deg [   + | +   ] | ROL:   -0.21 deg [   + | +   ] | [WARN] (VEL)           
[⠹] [GCS] @ 18:35:59.340 | ALT:  10,017.93 ft ↓↓ | VEL:   251.4 kts ↓↓ | PIT:   -0.27 deg [   + | +   ] | ROL:   +0.04 deg [   + | +   ] | [WARN] (VEL)           
[⠸] [GCS] @ 18:35:59.840 | ALT:  10,086.40 ft ↑↑ | VEL:   254.0 kts ↑↑ | PIT:   -0.66 deg [   + | +   ] | ROL:   +0.11 deg [   + | +   ] | [WARN] (VEL)           
[⠼] [GCS] @ 18:36:00.341 | ALT:  10,068.26 ft ↓↓ | VEL:   250.9 kts ↓↓ | PIT:   -0.13 deg [   + | +   ] | ROL:   +0.10 deg [   + | +   ] | [WARN] (VEL)           
[⠴] [GCS] @ 18:36:00.842 | ALT:  10,079.20 ft ↑↑ | VEL:   258.0 kts ↑↑ | PIT:   -0.69 deg [   + | +   ] | ROL:   +0.20 deg [   + | +   ] | [WARN] (VEL)           
[⠦] [GCS] @ 18:36:01.343 | ALT:  10,059.96 ft ↓↓ | VEL:   254.0 kts ↓↓ | PIT:   +0.38 deg [   + | +   ] | ROL:   -0.95 deg [   + | +   ] | [WARN] (VEL)           
[⠧] [GCS] @ 18:36:01.844 | ALT:  10,092.02 ft ↑↑ | VEL:   256.6 kts ↑↑ | PIT:   +0.29 deg [   + | +   ] | ROL:   -0.64 deg [   + | +   ] | [WARN] (VEL)           
[⠇] [GCS] @ 18:36:02.344 | ALT:  10,060.32 ft ↓↓ | VEL:   251.1 kts ↓↓ | PIT:   -0.08 deg [   + | +   ] | ROL:   -0.56 deg [   + | +   ] | [WARN] (VEL)           
[⠏] [GCS] @ 18:36:02.845 | ALT:  10,046.54 ft ↓↓ | VEL:   257.3 kts ↑↑ | PIT:   -0.04 deg [   + | +   ] | ROL:   +0.42 deg [   + | +   ] | [WARN] (VEL)           
[⠋] [GCS] @ 18:36:03.346 | ALT:  10,018.51 ft ↓↓ | VEL:   257.3 kts →  | PIT:   +0.40 deg [   + | +   ] | ROL:   -0.40 deg [   + | +   ] | [WARN] (VEL)           
[⠙] [GCS] @ 18:36:03.847 | ALT:  10,060.98 ft ↑↑ | VEL:   255.4 kts ↓↓ | PIT:   -0.09 deg [   + | +   ] | ROL:   +0.12 deg [   + | +   ] | [WARN] (VEL)           
[⠹] [GCS] @ 18:36:04.348 | ALT:  10,086.00 ft ↑↑ | VEL:   250.1 kts ↓↓ | PIT:   +0.92 deg [   + | +   ] | ROL:   -0.04 deg [   + | +   ] | [WARN] (VEL)           
[⠸] [GCS] @ 18:36:04.848 | ALT:  10,098.66 ft ↑↑ | VEL:   251.7 kts ↑↑ | PIT:   +0.21 deg [   + | +   ] | ROL:   -0.63 deg [   + | +   ] | [WARN] (VEL)           
[⠼] [GCS] @ 18:36:05.349 | ALT:  10,038.04 ft ↓↓ | VEL:   257.2 kts ↑↑ | PIT:   -0.45 deg [   + | +   ] | ROL:   +0.38 deg [   + | +   ] | [WARN] (VEL)           
[⠴] [GCS] @ 18:36:05.850 | ALT:  10,086.90 ft ↑↑ | VEL:   255.5 kts ↓↓ | PIT:   +0.54 deg [   + | +   ] | ROL:   -0.79 deg [   + | +   ] | [WARN] (VEL)           
[⠦] [GCS] @ 18:36:06.351 | ALT:  10,064.44 ft ↓↓ | VEL:   257.7 kts ↑↑ | PIT:   +0.47 deg [   + | +   ] | ROL:   -0.93 deg [   + | +   ] | [WARN] (VEL)           
[⠧] [GCS] @ 18:36:06.852 | ALT:  10,005.33 ft ↓↓ | VEL:   258.1 kts ↑  | PIT:   +0.13 deg [   + | +   ] | ROL:   +0.99 deg [   + | +   ] | [WARN] (VEL)           
[⠇] [GCS] @ 18:36:07.352 | ALT:  10,097.55 ft ↑↑ | VEL:   254.3 kts ↓↓ | PIT:   -0.84 deg [   + | +   ] | ROL:   -0.23 deg [   + | +   ] | [WARN] (VEL)           
[⠏] [GCS] @ 18:36:07.853 | ALT:  10,022.14 ft ↓↓ | VEL:   251.2 kts ↓↓ | PIT:   +0.28 deg [   + | +   ] | ROL:   +0.57 deg [   + | +   ] | [WARN] (VEL)           
[⠋] [GCS] @ 18:36:08.354 | ALT:  10,048.76 ft ↑↑ | VEL:   253.6 kts ↑↑ | PIT:   -0.95 deg [   + | +   ] | ROL:   -0.73 deg [   + | +   ] | [WARN] (VEL)           
[⠙] [GCS] @ 18:36:08.855 | ALT:  10,046.22 ft ↓↓ | VEL:   251.1 kts ↓↓ | PIT:   +0.94 deg [   + | +   ] | ROL:   -0.50 deg [   + | +   ] | [WARN] (VEL)           
[⠹] [GCS] @ 18:36:09.355 | ALT:  10,049.92 ft ↑↑ | VEL:   257.4 kts ↑↑ | PIT:   +0.90 deg [   + | +   ] | ROL:   +0.42 deg [   + | +   ] | [WARN] (VEL)           
[⠸] [GCS] @ 18:36:09.856 | ALT:  10,032.04 ft ↓↓ | VEL:   252.9 kts ↓↓ | PIT:   -0.48 deg [   + | +   ] | ROL:   -0.21 deg [   + | +   ] | [WARN] (VEL)           
[⠼] [GCS] @ 18:36:10.357 | ALT:  10,072.06 ft ↑↑ | VEL:   255.0 kts ↑↑ | PIT:   +0.70 deg [   + | +   ] | ROL:   -0.66 deg [   + | +   ] | [WARN] (VEL)           
[⠴] [GCS] @ 18:36:10.858 | ALT:  10,065.60 ft ↓↓ | VEL:   252.8 kts ↓↓ | PIT:   -0.95 deg [   + | +   ] | ROL:   +0.89 deg [   + | +   ] | [WARN] (VEL)           
[⠦] [GCS] @ 18:36:11.359 | ALT:  10,023.86 ft ↓↓ | VEL:   253.1 kts ↑  | PIT:   +0.89 deg [   + | +   ] | ROL:   -0.74 deg [   + | +   ] | [WARN] (VEL)           
[⠧] [GCS] @ 18:36:11.859 | ALT:  10,029.38 ft ↑↑ | VEL:   253.0 kts →  | PIT:   -0.19 deg [   + | +   ] | ROL:   -0.38 deg [   + | +   ] | [WARN] (VEL)           
[⠇] [GCS] @ 18:36:12.360 | ALT:  10,052.12 ft ↑↑ | VEL:   258.8 kts ↑↑ | PIT:   +0.89 deg [   + | +   ] | ROL:   +0.40 deg [   + | +   ] | [WARN] (VEL)           
[⠏] [GCS] @ 18:36:12.861 | ALT:  10,042.06 ft ↓↓ | VEL:   257.5 kts ↓↓ | PIT:   -0.90 deg [   + | +   ] | ROL:   -0.95 deg [   + | +   ] | [WARN] (VEL)           
[⠋] [GCS] @ 18:36:13.362 | ALT:  10,033.24 ft ↓↓ | VEL:   251.6 kts ↓↓ | PIT:   -0.07 deg [   + | +   ] | ROL:   -0.42 deg [   + | +   ] | [WARN] (VEL)           
[⠙] [GCS] @ 18:36:13.863 | ALT:  10,056.55 ft ↑↑ | VEL:   257.6 kts ↑↑ | PIT:   -0.20 deg [   + | +   ] | ROL:   -0.43 deg [   + | +   ] | [WARN] (VEL)           
[⠹] [GCS] @ 18:36:14.363 | ALT:  10,034.95 ft ↓↓ | VEL:   256.4 kts ↓↓ | PIT:   -0.74 deg [   + | +   ] | ROL:   +0.26 deg [   + | +   ] | [WARN] (VEL)           
[⠸] [GCS] @ 18:36:14.864 | ALT:  10,017.14 ft ↓↓ | VEL:   259.3 kts ↑↑ | PIT:   -0.82 deg [   + | +   ] | ROL:   -0.96 deg [   + | +   ] | [WARN] (VEL)           
[⠼] [GCS] @ 18:36:15.365 | ALT:  10,016.41 ft ↓  | VEL:   252.4 kts ↓↓ | PIT:   -0.41 deg [   + | +   ] | ROL:   -0.44 deg [   + | +   ] | [WARN] (VEL)           
[⠴] [GCS] @ 18:36:15.866 | ALT:  10,073.95 ft ↑↑ | VEL:   250.0 kts ↓↓ | PIT:   +0.18 deg [   + | +   ] | ROL:   -0.28 deg [   + | +   ] | [WARN] (VEL)           
[⠦] [GCS] @ 18:36:16.367 | ALT:  10,023.82 ft ↓↓ | VEL:   257.9 kts ↑↑ | PIT:   -0.99 deg [   + | +   ] | ROL:   +0.26 deg [   + | +   ] | [WARN] (VEL)           
[⠧] [GCS] @ 18:36:16.867 | ALT:  10,046.02 ft ↑↑ | VEL:   253.9 kts ↓↓ | PIT:   +0.18 deg [   + | +   ] | ROL:   -0.06 deg [   + | +   ] | [WARN] (VEL)           
[⠇] [GCS] @ 18:36:17.368 | ALT:  10,093.02 ft ↑↑ | VEL:   250.4 kts ↓↓ | PIT:   -0.50 deg [   + | +   ] | ROL:   -0.61 deg [   + | +   ] | [WARN] (VEL)           
[⠏] [GCS] @ 18:36:17.869 | ALT:  10,014.46 ft ↓↓ | VEL:   251.3 kts ↑  | PIT:   +0.14 deg [   + | +   ] | ROL:   -0.49 deg [   + | +   ] | [WARN] (VEL)           
[⠋] [GCS] @ 18:36:18.370 | ALT:  10,077.05 ft ↑↑ | VEL:   251.6 kts ↑  | PIT:   -0.31 deg [   + | +   ] | ROL:   -0.36 deg [   + | +   ] | [WARN] (VEL)           
[⠙] [GCS] @ 18:36:18.870 | ALT:  10,004.88 ft ↓↓ | VEL:   251.3 kts ↓  | PIT:   +0.79 deg [   + | +   ] | ROL:   -0.62 deg [   + | +   ] | [WARN] (VEL)           
[⠹] [GCS] @ 18:36:19.371 | ALT:  10,099.72 ft ↑↑ | VEL:   258.6 kts ↑↑ | PIT:   +0.52 deg [   + | +   ] | ROL:   -0.84 deg [   + | +   ] | [WARN] (VEL)           
[⠸] [GCS] @ 18:36:19.872 | ALT:  10,077.45 ft ↓↓ | VEL:   256.1 kts ↓↓ | PIT:   +0.63 deg [   + | +   ] | ROL:   +0.16 deg [   + | +   ] | [WARN] (VEL)           
[⠼] [GCS] @ 18:36:20.373 | ALT:  10,077.16 ft ↓  | VEL:   257.6 kts ↑↑ | PIT:   +0.91 deg [   + | +   ] | ROL:   -0.08 deg [   + | +   ] | [WARN] (VEL)           
[⠴] [GCS] @ 18:36:20.873 | ALT:  10,099.68 ft ↑↑ | VEL:   253.9 kts ↓↓ | PIT:   +0.50 deg [   + | +   ] | ROL:   -0.05 deg [   + | +   ] | [WARN] (VEL)           
[⠦] [GCS] @ 18:36:21.374 | ALT:  10,020.87 ft ↓↓ | VEL:   255.1 kts ↑↑ | PIT:   +0.48 deg [   + | +   ] | ROL:   -0.43 deg [   + | +   ] | [WARN] (VEL)           
[⠧] [GCS] @ 18:36:21.875 | ALT:  10,021.19 ft ↑  | VEL:   256.5 kts ↑↑ | PIT:   +0.80 deg [   + | +   ] | ROL:   -0.17 deg [   + | +   ] | [WARN] (VEL)           
[⠇] [GCS] @ 18:36:22.376 | ALT:  10,046.17 ft ↑↑ | VEL:   254.9 kts ↓↓ | PIT:   -0.66 deg [   + | +   ] | ROL:   -0.72 deg [   + | +   ] | [WARN] (VEL)           
[⠏] [GCS] @ 18:36:22.877 | ALT:  10,081.42 ft ↑↑ | VEL:   257.4 kts ↑↑ | PIT:   +0.07 deg [   + | +   ] | ROL:   -0.65 deg [   + | +   ] | [WARN] (VEL)           
[⠋] [GCS] @ 18:36:23.378 | ALT:  10,032.30 ft ↓↓ | VEL:   256.8 kts ↓  | PIT:   -0.79 deg [   + | +   ] | ROL:   +0.93 deg [   + | +   ] | [WARN] (VEL)           
[⠙] [GCS] @ 18:36:23.879 | ALT:  10,098.26 ft ↑↑ | VEL:   254.7 kts ↓↓ | PIT:   -0.47 deg [   + | +   ] | ROL:   -0.55 deg [   + | +   ] | [WARN] (VEL)           
[⠹] [GCS] @ 18:36:24.379 | ALT:  10,001.01 ft ↓↓ | VEL:   259.0 kts ↑↑ | PIT:   -0.21 deg [   + | +   ] | ROL:   +0.89 deg [   + | +   ] | [WARN] (VEL)           
[⠸] [GCS] @ 18:36:24.880 | ALT:  10,042.25 ft ↑↑ | VEL:   255.4 kts ↓↓ | PIT:   -0.50 deg [   + | +   ] | ROL:   +0.17 deg [   + | +   ] | [WARN] (VEL)           
[⠼] [GCS] @ 18:36:25.381 | ALT:  10,019.34 ft ↓↓ | VEL:   252.9 kts ↓↓ | PIT:   +0.33 deg [   + | +   ] | ROL:   -0.18 deg [   + | +   ] | [WARN] (VEL)           
[⠴] [GCS] @ 18:36:25.882 | ALT:  10,066.98 ft ↑↑ | VEL:   250.4 kts ↓↓ | PIT:   +0.70 deg [   + | +   ] | ROL:   -0.18 deg [   + | +   ] | [WARN] (VEL)           
[⠦] [GCS] @ 18:36:26.382 | ALT:  10,030.24 ft ↓↓ | VEL:   256.3 kts ↑↑ | PIT:   +0.85 deg [   + | +   ] | ROL:   +0.97 deg [   + | +   ] | [WARN] (VEL)           
[⠧] [GCS] @ 18:36:26.883 | ALT:  10,061.99 ft ↑↑ | VEL:   252.8 kts ↓↓ | PIT:   -0.86 deg [   + | +   ] | ROL:   -0.20 deg [   + | +   ] | [WARN] (VEL)           
[⠇] [GCS] @ 18:36:27.384 | ALT:  10,040.43 ft ↓↓ | VEL:   252.2 kts ↓  | PIT:   +0.85 deg [   + | +   ] | ROL:   -0.16 deg [   + | +   ] | [WARN] (VEL)           
[⠏] [GCS] @ 18:36:27.885 | ALT:  10,014.91 ft ↓↓ | VEL:   257.1 kts ↑↑ | PIT:   +0.90 deg [   + | +   ] | ROL:   -0.17 deg [   + | +   ] | [WARN] (VEL)           
[⠋] [GCS] @ 18:36:28.385 | ALT:  10,004.91 ft ↓↓ | VEL:   251.7 kts ↓↓ | PIT:   +0.33 deg [   + | +   ] | ROL:   +0.91 deg [   + | +   ] | [WARN] (VEL)           
[⠙] [GCS] @ 18:36:28.886 | ALT:  10,044.63 ft ↑↑ | VEL:   254.9 kts ↑↑ | PIT:   +0.36 deg [   + | +   ] | ROL:   -0.87 deg [   + | +   ] | [WARN] (VEL)           
[⠹] [GCS] @ 18:36:29.387 | ALT:  10,007.10 ft ↓↓ | VEL:   250.9 kts ↓↓ | PIT:   -0.91 deg [   + | +   ] | ROL:   +0.02 deg [   + | +   ] | [WARN] (VEL)           
[⠸] [GCS] @ 18:36:29.888 | ALT:  10,086.64 ft ↑↑ | VEL:   250.4 kts ↓  | PIT:   +0.34 deg [   + | +   ] | ROL:   -0.47 deg [   + | +   ] | [WARN] (VEL)           
[⠼] [GCS] @ 18:36:30.389 | ALT:  10,055.19 ft ↓↓ | VEL:   250.9 kts ↑  | PIT:   +0.47 deg [   + | +   ] | ROL:   +0.02 deg [   + | +   ] | [WARN] (VEL)           
[⠴] [GCS] @ 18:36:30.890 | ALT:  10,026.33 ft ↓↓ | VEL:   254.7 kts ↑↑ | PIT:   +0.61 deg [   + | +   ] | ROL:   -0.61 deg [   + | +   ] | [WARN] (VEL)           
[⠦] [GCS] @ 18:36:31.390 | ALT:  10,048.17 ft ↑↑ | VEL:   256.8 kts ↑↑ | PIT:   +0.75 deg [   + | +   ] | ROL:   +0.67 deg [   + | +   ] | [WARN] (VEL)           
[⠧] [GCS] @ 18:36:31.891 | ALT:  10,023.14 ft ↓↓ | VEL:   259.9 kts ↑↑ | PIT:   -0.85 deg [   + | +   ] | ROL:   -0.69 deg [   + | +   ] | [WARN] (VEL)           
[⠇] [GCS] @ 18:36:32.392 | ALT:  10,084.94 ft ↑↑ | VEL:   256.5 kts ↓↓ | PIT:   -0.88 deg [   + | +   ] | ROL:   -0.16 deg [   + | +   ] | [WARN] (VEL)           
[⠏] [GCS] @ 18:36:32.893 | ALT:  10,098.75 ft ↑↑ | VEL:   255.0 kts ↓↓ | PIT:   +0.90 deg [   + | +   ] | ROL:   +0.77 deg [   + | +   ] | [WARN] (VEL)           
[⠋] [GCS] @ 18:36:33.393 | ALT:  10,064.37 ft ↓↓ | VEL:   257.5 kts ↑↑ | PIT:   +0.97 deg [   + | +   ] | ROL:   +0.74 deg [   + | +   ] | [WARN] (VEL)           
[⠙] [GCS] @ 18:36:33.894 | ALT:  10,041.92 ft ↓↓ | VEL:   255.1 kts ↓↓ | PIT:   +0.84 deg [   + | +   ] | ROL:   +0.01 deg [   + | +   ] | [WARN] (VEL)           
[⠹] [GCS] @ 18:36:34.395 | ALT:  10,002.48 ft ↓↓ | VEL:   251.2 kts ↓↓ | PIT:   +0.56 deg [   + | +   ] | ROL:   -0.29 deg [   + | +   ] | [WARN] (VEL)           
